timestamp,tradeType,price,available_amount,min_single_trans,max_single_trans,payment_methods,nickName
2025-10-28T00:23:55.938706+00:00,SELL,1474.1,965.0,70000.0,132000.0,"Reba, Banco Santander Argentina, Naranja X, Lemon Cash, Mercadopago",GoodDay100
2025-10-28T00:23:55.938713+00:00,SELL,1474.0,1400.0,1000000.0,2063600.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T00:23:55.938751+00:00,SELL,1473.96,64014.51,150000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T00:23:56.382035+00:00,BUY,1477.0,196.57,7840.0,289754.0,BBVA,HijosdeAbraham
2025-10-28T00:23:56.382112+00:00,BUY,1477.0,250.0,249999.0,250000.0,Naranja X,TEOCOINS
2025-10-28T00:23:56.382166+00:00,BUY,1477.22,10.99,7840.0,16202.0,"Bank Transfer (Argentina), Banco Brubank, Uala, Naranja X, Banco Santander Argentina",CriptoNabis
2025-10-28T00:23:56.382180+00:00,BUY,1477.24,101.03,50000.0,148947.0,"Banco Brubank, Mercadopago, Lemon Cash, Naranja X, Belo app",mw-project
2025-10-28T00:23:56.382190+00:00,BUY,1477.25,173.0,255000.0,255054.0,"Naranja X, Mercadopago, Lemon Cash",mpap2p
2025-10-28T00:23:56.382199+00:00,BUY,1477.3,100.0,10000.0,130000.0,Lemon Cash,exe07
2025-10-28T00:23:56.382208+00:00,BUY,1477.3,61.56,8000.0,90761.0,"Banco Brubank, Naranja X, Lemon Cash",CyptoFabi
2025-10-28T00:23:56.382218+00:00,BUY,1477.5,40.56,7840.0,59807.0,"Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:23:56.382228+00:00,BUY,1477.6,146.99,8000.0,216758.0,"Mercadopago, Bank Transfer (Argentina), Banco Brubank, Uala, Reba",DaroFast
2025-10-28T00:23:56.382238+00:00,BUY,1477.65,156.89,8000.0,231365.0,"Mercadopago, Naranja X, Banco Brubank, Lemon Cash, Prex",Mar_azul25
2025-10-28T00:23:56.382269+00:00,BUY,1477.99,132.01,8000.0,194720.0,"Mercadopago, Lemon Cash, Banco Brubank, Uala, Bank Transfer",BWR-cambioCRYPTO
2025-10-28T00:23:56.382279+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T00:23:56.382288+00:00,BUY,1478.0,1347.43,25000.0,1987526.0,"Uala, Naranja X, Banco Brubank",Romanzoncripto
2025-10-28T00:23:56.382297+00:00,BUY,1478.5,709.72,100000.0,1047226.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Uala",Lebronjames6
2025-10-28T00:23:56.382305+00:00,BUY,1479.0,161.04,15000.0,237702.0,Fiwind,Gasti96
2025-10-28T00:23:56.382313+00:00,BUY,1479.0,300.0,15000.0,442814.0,"Banco Brubank, Mercadopago, Uala",Leoocrypto
2025-10-28T00:23:56.382321+00:00,BUY,1479.75,101.0,8000.0,149156.0,"Banco Brubank, Lemon Cash, Mercadopago, Reba, Belo app",Totty_Criptoya
2025-10-28T00:23:56.382330+00:00,BUY,1480.0,970.85,200000.0,1433990.0,"Mercadopago, Uala, Banco Brubank, Lemon Cash",Gabi966
2025-10-28T00:23:56.382338+00:00,BUY,1480.0,720.68,100000.0,1064477.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T00:23:56.382347+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T00:28:57.036274+00:00,SELL,1500.01,10000.0,1960.0,15000100.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T00:28:57.036320+00:00,SELL,1476.0,133.01,196000.0,196322.0,"Mercadopago, Lemon Cash, Bank Transfer (Argentina), Uala, Banco Brubank",cryptoMarket_000
2025-10-28T00:28:57.036331+00:00,SELL,1476.0,813.82,100000.0,1201191.0,"Lemon Cash, Mercadopago, Uala, Naranja X",rjrmcrypto23
2025-10-28T00:28:57.036340+00:00,SELL,1475.6,144.41,100000.0,213091.0,"Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",iPetraStore
2025-10-28T00:28:57.036348+00:00,SELL,1475.57,254.79,100000.0,375960.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Naranja X",facuskrill_argentina
2025-10-28T00:28:57.036357+00:00,SELL,1475.3,2850.26,200000.0,4202000.0,"Mercadopago, Naranja X, Fiwind, Bank Transfer (Argentina)",Cambios_Donsatur
2025-10-28T00:28:57.036366+00:00,SELL,1475.1,2503.55,500000.0,3692986.0,"Bank Transfer (Argentina), Banco Santander Argentina, Banco Brubank, Mercadopago",Paramahanssa
2025-10-28T00:28:57.036374+00:00,SELL,1475.06,1380.31,700000.0,2036040.0,Lemon Cash,Latocrip
2025-10-28T00:28:57.036382+00:00,SELL,1475.0,42528.08,1000000.0,19500000.0,"Lemon Cash, Mercadopago, Belo app",EQRCrypto
2025-10-28T00:28:57.036392+00:00,SELL,1475.0,1900.0,170000.0,950000.0,"Belo app, Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina)",vanesafodor
2025-10-28T00:28:57.036400+00:00,SELL,1474.9,4700.0,1000000.0,6932030.0,Mercadopago,Iseco1995
2025-10-28T00:28:57.036408+00:00,SELL,1474.8,550.05,300000.0,811213.0,"Lemon Cash, Mercadopago, Banco Brubank, Naranja X, Uala",Mauri muchos Dolares
2025-10-28T00:28:57.036416+00:00,SELL,1474.7,5994.0,700000.0,8839351.0,Mercadopago,FuriaLuminosa
2025-10-28T00:28:57.036424+00:00,SELL,1474.55,100.0,10000.0,110000.0,Lemon Cash,exe07
2025-10-28T00:28:57.036432+00:00,SELL,1474.54,137.65,7840.0,50000.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Banco Brubank",La_abuelita_cripto
2025-10-28T00:28:57.036441+00:00,SELL,1474.45,2070.0,200000.0,3052111.0,"Lemon Cash, Banco Brubank, Belo app, Mercadopago, Uala",Romanriveiro
2025-10-28T00:28:57.036449+00:00,SELL,1474.31,270.75,100000.0,399169.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Banco Brubank",VolumenExpress
2025-10-28T00:28:57.036458+00:00,SELL,1474.1,915.75,70000.0,132000.0,"Reba, Banco Santander Argentina, Naranja X, Lemon Cash, Mercadopago",GoodDay100
2025-10-28T00:28:57.036465+00:00,SELL,1474.0,1400.0,1000000.0,2063600.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T00:28:57.036477+00:00,SELL,1473.96,64014.51,150000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T00:28:57.463652+00:00,BUY,1477.0,196.57,7840.0,289754.0,BBVA,HijosdeAbraham
2025-10-28T00:28:57.463703+00:00,BUY,1477.0,250.0,249999.0,250000.0,Naranja X,TEOCOINS
2025-10-28T00:28:57.463714+00:00,BUY,1477.25,173.0,255000.0,255054.0,"Naranja X, Mercadopago, Lemon Cash",mpap2p
2025-10-28T00:28:57.463723+00:00,BUY,1477.5,40.56,7840.0,59807.0,"Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:28:57.463733+00:00,BUY,1477.6,146.99,8000.0,216758.0,"Mercadopago, Bank Transfer (Argentina), Banco Brubank, Uala, Reba",DaroFast
2025-10-28T00:28:57.463743+00:00,BUY,1477.65,156.89,8000.0,231365.0,"Mercadopago, Naranja X, Banco Brubank, Lemon Cash, Prex",Mar_azul25
2025-10-28T00:28:57.463752+00:00,BUY,1477.99,132.01,8000.0,194720.0,"Mercadopago, Lemon Cash, Banco Brubank, Uala, Bank Transfer",BWR-cambioCRYPTO
2025-10-28T00:28:57.463760+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T00:28:57.463768+00:00,BUY,1478.0,1347.43,25000.0,1987526.0,"Uala, Naranja X, Banco Brubank",Romanzoncripto
2025-10-28T00:28:57.463776+00:00,BUY,1478.5,709.72,100000.0,1047226.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Uala",Lebronjames6
2025-10-28T00:28:57.463784+00:00,BUY,1479.0,161.04,15000.0,237702.0,Fiwind,Gasti96
2025-10-28T00:28:57.463794+00:00,BUY,1479.0,300.0,15000.0,442814.0,"Banco Brubank, Mercadopago, Uala",Leoocrypto
2025-10-28T00:28:57.463802+00:00,BUY,1479.95,101.0,8000.0,149176.0,"Banco Brubank, Lemon Cash, Mercadopago, Reba, Belo app",Totty_Criptoya
2025-10-28T00:28:57.463811+00:00,BUY,1480.0,970.85,200000.0,1433990.0,"Mercadopago, Uala, Banco Brubank, Lemon Cash",Gabi966
2025-10-28T00:28:57.463819+00:00,BUY,1480.0,720.68,100000.0,1064477.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T00:28:57.463827+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T00:28:57.463836+00:00,BUY,1480.0,286.45,20000.0,300000.0,"Naranja X, Mercadopago, Lemon Cash",chechamar74
2025-10-28T00:28:57.463845+00:00,BUY,1480.0,100.0,147000.0,147704.0,"BBVA, Mercadopago, Uala",PANDACBA
2025-10-28T00:28:57.463853+00:00,BUY,1480.0,520.78,200000.0,769215.0,"Banco Brubank, Mercadopago, Lemon Cash",Pepecryptos
2025-10-28T00:28:57.463931+00:00,BUY,1480.0,619.28,300000.0,914704.0,Bank Transfer (Argentina),Dayacortez
2025-10-28T00:33:58.149135+00:00,SELL,1500.01,10000.0,1960.0,15000100.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T00:33:58.149182+00:00,SELL,1477.0,550.05,300000.0,812423.0,"Lemon Cash, Mercadopago, Banco Brubank, Naranja X, Uala",Mauri muchos Dolares
2025-10-28T00:33:58.149192+00:00,SELL,1475.6,144.41,100000.0,213091.0,"Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",iPetraStore
2025-10-28T00:33:58.149201+00:00,SELL,1475.57,254.79,100000.0,375960.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Naranja X",facuskrill_argentina
2025-10-28T00:33:58.149209+00:00,SELL,1475.3,2385.46,700000.0,3519269.0,Mercadopago,FuriaLuminosa
2025-10-28T00:33:58.149216+00:00,SELL,1475.16,100.0,10000.0,110000.0,Lemon Cash,exe07
2025-10-28T00:33:58.149223+00:00,SELL,1475.15,700.0,10000.0,1032605.0,"Lemon Cash, Banco Brubank, Naranja X",gapicc
2025-10-28T00:33:58.149231+00:00,SELL,1475.1,1034.96,500000.0,1526669.0,"Bank Transfer (Argentina), Banco Santander Argentina, Banco Brubank, Mercadopago",Paramahanssa
2025-10-28T00:33:58.149240+00:00,SELL,1475.1,3000.0,500000.0,4425300.0,"Uala, Naranja X, Mercadopago, Belo app, Banco Brubank",CRIPTOSLÊANDRØ
2025-10-28T00:33:58.149248+00:00,SELL,1475.06,1380.31,700000.0,2036040.0,Lemon Cash,Latocrip
2025-10-28T00:33:58.149256+00:00,SELL,1475.0,42528.08,1000000.0,19500000.0,"Lemon Cash, Mercadopago, Belo app",EQRCrypto
2025-10-28T00:33:58.149266+00:00,SELL,1475.0,769.79,170000.0,950000.0,"Belo app, Naranja X, Lemon Cash, Mercadopago, Bank Transfer (Argentina)",vanesafodor
2025-10-28T00:33:58.149279+00:00,SELL,1475.0,43.86,7840.0,50000.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Banco Brubank",La_abuelita_cripto
2025-10-28T00:33:58.149288+00:00,SELL,1474.9,7000.0,1000000.0,10324300.0,Mercadopago,Iseco1995
2025-10-28T00:33:58.149297+00:00,SELL,1474.55,717.54,7840.0,1058047.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:33:58.149306+00:00,SELL,1474.5,272.0,50000.0,400000.0,"Mercadopago, Naranja X",Gio_cripto0610
2025-10-28T00:33:58.149315+00:00,SELL,1474.4,332.2,100000.0,489795.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank",Reymoney
2025-10-28T00:33:58.149323+00:00,SELL,1474.31,196.14,100000.0,289171.0,"Lemon Cash, Mercadopago, Naranja X, Uala, Banco Brubank",VolumenExpress
2025-10-28T00:33:58.149332+00:00,SELL,1474.0,1400.0,1000000.0,2063600.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T00:33:58.149340+00:00,SELL,1473.96,64014.51,150000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T00:33:58.663052+00:00,BUY,1476.99,118.45,8000.0,174600.0,"Mercadopago, Lemon Cash, Banco Brubank, Uala, Bank Transfer",BWR-cambioCRYPTO
2025-10-28T00:33:58.663098+00:00,BUY,1477.0,196.57,7840.0,289754.0,BBVA,HijosdeAbraham
2025-10-28T00:33:58.663109+00:00,BUY,1477.0,250.0,249999.0,250000.0,"Banco Brubank, Banco del Sol, Reba, Uala, Naranja X",TEOCOINS
2025-10-28T00:33:58.663159+00:00,BUY,1477.25,173.0,255000.0,255054.0,"Naranja X, Mercadopago, Lemon Cash",mpap2p
2025-10-28T00:33:58.663189+00:00,BUY,1477.5,40.56,7840.0,59807.0,"Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:33:58.663199+00:00,BUY,1477.6,146.99,8000.0,216758.0,"Mercadopago, Bank Transfer (Argentina), Banco Brubank, Uala, Reba",DaroFast
2025-10-28T00:33:58.663207+00:00,BUY,1477.65,156.89,8000.0,231365.0,"Mercadopago, Naranja X, Banco Brubank, Lemon Cash, Prex",Mar_azul25
2025-10-28T00:33:58.663216+00:00,BUY,1477.98,665.16,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T00:33:58.663225+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T00:33:58.663235+00:00,BUY,1478.5,709.72,100000.0,1047226.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Uala",Lebronjames6
2025-10-28T00:33:58.663242+00:00,BUY,1479.0,161.04,15000.0,237702.0,Fiwind,Gasti96
2025-10-28T00:33:58.663250+00:00,BUY,1479.0,300.0,15000.0,442814.0,"Banco Brubank, Mercadopago, Uala",Leoocrypto
2025-10-28T00:33:58.663277+00:00,BUY,1479.95,101.0,8000.0,149176.0,"Banco Brubank, Lemon Cash, Mercadopago, Reba, Belo app",Totty_Criptoya
2025-10-28T00:33:58.663286+00:00,BUY,1480.0,970.85,200000.0,1433990.0,"Mercadopago, Uala, Banco Brubank, Lemon Cash",Gabi966
2025-10-28T00:33:58.663294+00:00,BUY,1480.0,720.68,100000.0,1064477.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T00:33:58.663303+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T00:33:58.663311+00:00,BUY,1480.0,286.45,20000.0,300000.0,"Naranja X, Mercadopago, Lemon Cash",chechamar74
2025-10-28T00:33:58.663320+00:00,BUY,1480.0,100.0,147000.0,147704.0,"BBVA, Mercadopago, Uala",PANDACBA
2025-10-28T00:33:58.663345+00:00,BUY,1480.0,520.78,200000.0,769215.0,"Banco Brubank, Mercadopago, Lemon Cash",Pepecryptos
2025-10-28T00:33:58.663354+00:00,BUY,1480.0,619.28,300000.0,914704.0,Bank Transfer (Argentina),Dayacortez
2025-10-28T00:38:59.284477+00:00,SELL,1500.01,10000.0,1960.0,15000100.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T00:38:59.284524+00:00,SELL,1477.0,344.1,300000.0,508235.0,"Lemon Cash, Mercadopago, Banco Brubank, Naranja X, Uala",Mauri muchos Dolares
2025-10-28T00:38:59.284535+00:00,SELL,1475.3,1480.67,700000.0,2184432.0,Mercadopago,FuriaLuminosa
2025-10-28T00:38:59.284543+00:00,SELL,1475.25,677.9,1000000.0,1000071.0,"Lemon Cash, Mercadopago",Ariel28
2025-10-28T00:38:59.284551+00:00,SELL,1475.16,32.13,10000.0,47396.0,Lemon Cash,exe07
2025-10-28T00:38:59.284559+00:00,SELL,1475.15,700.0,10000.0,1032605.0,"Lemon Cash, Banco Brubank, Naranja X",gapicc
2025-10-28T00:38:59.284568+00:00,SELL,1475.15,326.47,100000.0,481592.0,"Naranja X, Mercadopago, Lemon Cash, Banco Brubank, Reba",LeymusCoin97
2025-10-28T00:38:59.284578+00:00,SELL,1475.1,3000.0,500000.0,4425300.0,"Uala, Naranja X, Mercadopago, Belo app, Banco Brubank",CRIPTOSLÊANDRØ
2025-10-28T00:38:59.284586+00:00,SELL,1475.06,1380.31,700000.0,2036040.0,Lemon Cash,Latocrip
2025-10-28T00:38:59.284598+00:00,SELL,1475.0,42528.08,1000000.0,19500000.0,"Lemon Cash, Mercadopago, Belo app",EQRCrypto
2025-10-28T00:38:59.284606+00:00,SELL,1475.0,43.86,7840.0,50000.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Banco Brubank",La_abuelita_cripto
2025-10-28T00:38:59.284616+00:00,SELL,1475.0,1700.0,200000.0,2507500.0,"Uala, Naranja X, Lemon Cash",User-8ea84
2025-10-28T00:38:59.284623+00:00,SELL,1474.9,7000.0,1000000.0,10324300.0,Mercadopago,Iseco1995
2025-10-28T00:38:59.284632+00:00,SELL,1474.55,677.16,7840.0,998506.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:38:59.284640+00:00,SELL,1474.5,272.0,50000.0,400000.0,"Mercadopago, Naranja X",Gio_cripto0610
2025-10-28T00:38:59.284648+00:00,SELL,1474.0,1400.0,1000000.0,2063600.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T00:38:59.284657+00:00,SELL,1474.0,661.96,400000.0,975729.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Naranja X",CRYPTOP2PL
2025-10-28T00:38:59.284666+00:00,SELL,1473.97,6240.48,400000.0,9198280.0,"Banco Brubank, Uala, Mercadopago, Lemon Cash, Bank Transfer (Argentina)",MCPisculichi
2025-10-28T00:38:59.284674+00:00,SELL,1473.96,63886.05,150000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T00:38:59.284682+00:00,SELL,1473.8,6649.0,250000.0,9799296.0,"BBVA, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X",TecnoBL
2025-10-28T00:38:59.781415+00:00,BUY,1476.99,58.11,8000.0,85656.0,"Mercadopago, Lemon Cash, Banco Brubank, Uala, Bank Transfer",BWR-cambioCRYPTO
2025-10-28T00:38:59.781463+00:00,BUY,1477.0,191.15,7840.0,281765.0,BBVA,HijosdeAbraham
2025-10-28T00:38:59.781473+00:00,BUY,1477.0,250.0,249999.0,250000.0,"Banco Brubank, Banco del Sol, Reba, Uala, Naranja X",TEOCOINS
2025-10-28T00:38:59.781482+00:00,BUY,1477.25,173.0,255000.0,255054.0,"Naranja X, Mercadopago, Lemon Cash",mpap2p
2025-10-28T00:38:59.781491+00:00,BUY,1477.5,28.37,7840.0,41833.0,"Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:38:59.781501+00:00,BUY,1477.6,146.99,8000.0,216758.0,"Mercadopago, Bank Transfer (Argentina), Banco Brubank, Uala, Reba",DaroFast
2025-10-28T00:38:59.781509+00:00,BUY,1477.65,156.89,8000.0,231365.0,"Mercadopago, Naranja X, Banco Brubank, Lemon Cash, Prex",Mar_azul25
2025-10-28T00:38:59.781518+00:00,BUY,1477.98,665.16,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
2025-10-28T00:38:59.781527+00:00,BUY,1478.0,99.86,75000.0,147298.0,"Mercadopago, Uala, Naranja X",P2P-70e3dfif
2025-10-28T00:38:59.781535+00:00,BUY,1478.5,709.72,100000.0,1047226.0,"Banco Brubank, Bank Transfer (Argentina), Lemon Cash, Uala",Lebronjames6
2025-10-28T00:38:59.781543+00:00,BUY,1479.0,161.04,15000.0,237702.0,Fiwind,Gasti96
2025-10-28T00:38:59.781552+00:00,BUY,1479.0,300.0,15000.0,442814.0,"Banco Brubank, Mercadopago, Uala",Leoocrypto
2025-10-28T00:38:59.781564+00:00,BUY,1479.87,3900.0,400000.0,5765727.0,"Mercadopago, Banco Brubank, Bank Transfer (Argentina), Banco Santander Argentina, Naranja X",_iCrypto23_
2025-10-28T00:38:59.781574+00:00,BUY,1479.95,101.0,8000.0,149176.0,"Banco Brubank, Lemon Cash, Mercadopago, Reba, Belo app",Totty_Criptoya
2025-10-28T00:38:59.781582+00:00,BUY,1480.0,970.85,200000.0,1433990.0,"Mercadopago, Uala, Banco Brubank, Lemon Cash",Gabi966
2025-10-28T00:38:59.781591+00:00,BUY,1480.0,720.68,100000.0,1064477.0,"Bank Transfer (Argentina), Banco Brubank, Lemon Cash",Vanka
2025-10-28T00:38:59.781600+00:00,BUY,1480.0,101.0,99999.0,100000.0,"Mercadopago, Banco Brubank",pablobtc
2025-10-28T00:38:59.781650+00:00,BUY,1480.0,286.45,20000.0,300000.0,"Naranja X, Mercadopago, Lemon Cash",chechamar74
2025-10-28T00:38:59.781660+00:00,BUY,1480.0,100.0,147000.0,147704.0,"BBVA, Mercadopago, Uala",PANDACBA
2025-10-28T00:38:59.781668+00:00,BUY,1480.0,520.78,200000.0,769215.0,"Banco Brubank, Mercadopago, Lemon Cash",Pepecryptos
2025-10-28T00:44:01.575184+00:00,SELL,1500.01,10000.0,1960.0,15000100.0,Banco Santander Argentina,Pentagoo_UY
2025-10-28T00:44:01.575261+00:00,SELL,1476.0,140.99,207000.0,208101.0,"Lemon Cash, Mercadopago, Banco Brubank, Naranja X, Uala",Mauri muchos Dolares
2025-10-28T00:44:01.575286+00:00,SELL,1475.31,3020.0,500000.0,4455436.0,"Uala, Lemon Cash, Mercadopago, Bank Transfer (Argentina), Naranja X",Ivan_33
2025-10-28T00:44:01.575307+00:00,SELL,1475.3,3000.0,500000.0,4425900.0,"Uala, Naranja X, Mercadopago, Belo app, Banco Brubank",CRIPTOSLÊANDRØ
2025-10-28T00:44:01.575327+00:00,SELL,1475.25,677.9,1000000.0,1000071.0,"Lemon Cash, Mercadopago",Ariel28
2025-10-28T00:44:01.575343+00:00,SELL,1475.15,700.0,10000.0,1032605.0,"Lemon Cash, Banco Brubank, Naranja X",gapicc
2025-10-28T00:44:01.575364+00:00,SELL,1475.0,12.91,7840.0,19042.0,"Bank Transfer (Argentina), Lemon Cash, Mercadopago, Naranja X, Banco Brubank",La_abuelita_cripto
2025-10-28T00:44:01.575383+00:00,SELL,1475.0,1700.0,200000.0,2507500.0,"Uala, Naranja X, Lemon Cash",User-8ea84
2025-10-28T00:44:01.575403+00:00,SELL,1475.0,700.0,300000.0,1032500.0,"Banco Brubank, Bank Transfer (Argentina), Mercadopago, Lemon Cash, Naranja X",lordnestt
2025-10-28T00:44:01.575425+00:00,SELL,1474.55,591.7,7840.0,872491.0,"Mercadopago, Naranja X, Lemon Cash, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:44:01.575446+00:00,SELL,1474.5,272.0,50000.0,400000.0,"Mercadopago, Naranja X",Gio_cripto0610
2025-10-28T00:44:01.575464+00:00,SELL,1474.19,1426.05,400000.0,2102268.0,"Uala, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Banco Santander Argentina",_iCrypto23_
2025-10-28T00:44:01.575480+00:00,SELL,1474.06,1380.31,700000.0,2034659.0,Lemon Cash,Latocrip
2025-10-28T00:44:01.575510+00:00,SELL,1474.0,1400.0,1000000.0,2063600.0,"Banco Brubank, Bank Transfer (Argentina), Uala",vinnievinzfinanzas
2025-10-28T00:44:01.575547+00:00,SELL,1474.0,661.96,400000.0,975729.0,"Lemon Cash, Mercadopago, Bank Transfer (Argentina), Banco Brubank, Naranja X",CRYPTOP2PL
2025-10-28T00:44:01.575581+00:00,SELL,1474.0,7000.0,1000000.0,10318000.0,Mercadopago,Iseco1995
2025-10-28T00:44:01.575601+00:00,SELL,1473.97,6240.48,400000.0,9198280.0,"Banco Brubank, Uala, Mercadopago, Lemon Cash, Bank Transfer (Argentina)",MCPisculichi
2025-10-28T00:44:01.575673+00:00,SELL,1473.96,63886.05,150000.0,4500000.0,"Banco Santander Argentina, Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina)",--VERTICE--AR--
2025-10-28T00:44:01.575695+00:00,SELL,1473.8,6649.0,250000.0,9799296.0,"BBVA, Banco Brubank, Bank Transfer (Argentina), Mercadopago, Naranja X",TecnoBL
2025-10-28T00:44:01.575719+00:00,SELL,1473.51,2100.05,800000.0,3094444.0,Lemon Cash,DarkHold_
2025-10-28T00:44:02.032548+00:00,BUY,1476.99,58.11,8000.0,85656.0,"Mercadopago, Lemon Cash, Banco Brubank, Uala, Bank Transfer",BWR-cambioCRYPTO
2025-10-28T00:44:02.032595+00:00,BUY,1476.99,105.33,30000.0,155260.0,Mercadopago,ecufinance160915
2025-10-28T00:44:02.032605+00:00,BUY,1477.0,191.15,7840.0,281765.0,BBVA,HijosdeAbraham
2025-10-28T00:44:02.032613+00:00,BUY,1477.25,173.0,255000.0,255054.0,"Naranja X, Mercadopago, Lemon Cash",mpap2p
2025-10-28T00:44:02.032621+00:00,BUY,1477.5,28.37,7840.0,41833.0,"Lemon Cash, Mercadopago, Naranja X, Bank Transfer (Argentina), Banco Brubank",matcaraballo
2025-10-28T00:44:02.032629+00:00,BUY,1477.59,120.0,10000.0,150000.0,Lemon Cash,exe07
2025-10-28T00:44:02.032642+00:00,BUY,1477.6,140.22,8000.0,206775.0,"Mercadopago, Bank Transfer (Argentina), Banco Brubank, Uala, Reba",DaroFast
2025-10-28T00:44:02.032651+00:00,BUY,1477.65,150.12,8000.0,221382.0,"Mercadopago, Naranja X, Banco Brubank, Lemon Cash, Prex",Mar_azul25
2025-10-28T00:44:02.032659+00:00,BUY,1477.98,665.16,50000.0,400000.0,"Mercadopago, Banco Brubank, Lemon Cash",DelPlata_Cripto
